ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
18,512,30,0,4,0.0067570461700337875,2.9999249958126444,2.1330687902674645,2.9839617412953294,2.9856416801817613
18,512,30,0,5,0.0067570461700337875,2.9999249958126444,2.1330687902674668,2.9839617412953294,2.9863844759443103
18,512,30,1,0,9.706322529052388e-17,2.9999249958126444,1.7605466267355858,2.9839617412953294,2.9839617412953294
18,512,30,1,1,9.099245287096469e-17,2.9999249958126444,1.732050807568878,2.9839617412953294,2.9839617412953294
18,512,30,1,2,9.782243789564289e-17,2.9999249958126444,1.760546626735586,2.9839617412953294,2.9839617412953294
18,512,30,1,3,9.450033162137099e-17,2.9999249958126444,1.7605466267355856,2.9839617412953294,2.9839617412953294
18,512,30,1,4,9.922799580156857e-17,2.9999249958126444,1.7605466267355856,2.9839617412953294,2.984836494084977
18,512,30,1,5,9.278892380418405e-17,2.9999249958126444,1.7605466267355863,2.9839617412953294,2.9856416801817613
18,512,30,2,0,9.272960216329633e-17,2.9999249958126444,1.7340993685449573,2.9839617412953294,2.9839617412953294
18,512,30,2,1,9.706322529052388e-17,2.9999249958126444,1.7605466267355858,2.9839617412953294,2.9839617412953294
18,512,30,2,2,9.034509949892009e-17,2.9999249958126444,1.7340993685449586,2.9839617412953294,2.9839617412953294
18,512,30,2,3,9.876788965138465e-17,2.9999249958126444,1.734099368544958,2.9839617412953294,2.9839617412953294
18,512,30,2,4,9.450033162137099e-17,2.9999249958126444,1.734099368544958,2.9839617412953294,2.9839617412953294
18,512,30,2,5,9.922799580156857e-17,2.9999249958126444,1.7340993685449577,2.9839617412953294,2.984836494084977
18,512,30,3,0,9.440566256090765e-17,2.9999249958126444,1.7321979045648832,2.9839617412953294,2.9839617412953294
18,512,30,3,1,9.272960216329633e-17,2.9999249958126444,1.7340993685449573,2.9839617412953294,2.9839617412953294
18,512,30,3,2,9.811575452906465e-17,2.9999249958126444,1.7321979045648832,2.9839617412953294,2.9839617412953294
18,512,30,3,3,9.061539209835438e-17,2.9999249958126444,1.7321979045648834,2.9839617412953294,2.9839617412953294
18,512,30,3,4,9.802223819716574e-17,2.9999249958126444,1.732197904564885,2.9839617412953294,2.9839617412953294
18,512,30,3,5,9.475877246048422e-17,2.9999249958126444,1.7321979045648834,2.9839617412953294,2.9839617412953294
18,512,30,4,0,9.994248005866214e-17,2.9999249958126444,1.7320613687466315,2.9839617412953294,2.9839617412953294
18,512,30,4,1,9.440566256090765e-17,2.9999249958126444,1.7321979045648832,2.9839617412953294,2.9839617412953294
18,512,30,4,2,9.383075562080851e-17,2.9999249958126444,1.7320613687466322,2.9839617412953294,2.9839617412953294
18,512,30,4,3,9.711360440295037e-17,2.9999249958126444,1.7320613687466315,2.9839617412953294,2.9839617412953294
18,512,30,4,4,9.039922267256239e-17,2.9999249958126444,1.7320613687466337,2.9839617412953294,2.9839617412953294
18,512,30,4,5,9.782243789564289e-17,2.9999249958126444,1.7320613687466326,2.9839617412953294,2.9839617412953294
18,512,30,5,0,9.080748474562808e-17,2.9999249958126444,1.732051565827782,2.9839617412953294,2.9839617412953294
18,512,30,5,1,9.994248005866214e-17,2.9999249958126444,1.7320613687466315,2.9839617412953294,2.9839617412953294
18,512,30,5,2,9.409428455310918e-17,2.9999249958126444,1.7320515658277824,2.9839617412953294,2.9839617412953294
18,512,30,5,3,9.377861293513645e-17,2.9999249958126444,1.7320515658277817,2.9839617412953294,2.9839617412953294
18,512,30,5,4,9.706322529052388e-17,2.9999249958126444,1.7320515658277813,2.9839617412953294,2.9839617412953294
18,512,30,5,5,9.01282817884308e-17,2.9999249958126444,1.7320515658277809,2.9839617412953294,2.9839617412953294
18,512,31,0,0,9.701912210748439e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,0,1,9.442589896616993e-17,2.9999249958126444,1.732050807568879,2.984836494084977,2.984836494084977
18,512,31,0,2,9.661495952406642e-17,2.9999249958126444,1.7320508075688856,2.984836494084977,2.984836494084977
18,512,31,0,3,1.0271280642307949e-16,2.9999249958126444,1.7320508075689809,2.984836494084977,2.9856416801817613
18,512,31,0,4,9.856960079483487e-17,2.9999249958126444,1.7320508075703227,2.984836494084977,2.9863844759443103
18,512,31,0,5,9.743415889337976e-17,2.9999249958126444,1.732050807589025,2.984836494084977,2.9870711567915453
18,512,31,1,0,1.0453011610131429e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,1,1,9.701912210748439e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,1,2,9.442589896616993e-17,2.9999249958126444,1.732050807568879,2.984836494084977,2.984836494084977
18,512,31,1,3,9.661495952406642e-17,2.9999249958126444,1.7320508075688856,2.984836494084977,2.984836494084977
18,512,31,1,4,1.0271280642307949e-16,2.9999249958126444,1.7320508075689809,2.984836494084977,2.9856416801817613
18,512,31,1,5,9.856960079483487e-17,2.9999249958126444,1.7320508075703227,2.984836494084977,2.9863844759443103
18,512,31,2,0,1.01117030861314e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,2,1,1.0453011610131429e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,2,2,9.701912210748439e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,2,3,9.442589896616993e-17,2.9999249958126444,1.732050807568879,2.984836494084977,2.984836494084977
18,512,31,2,4,9.661495952406642e-17,2.9999249958126444,1.7320508075688856,2.984836494084977,2.984836494084977
18,512,31,2,5,1.0271280642307949e-16,2.9999249958126444,1.7320508075689809,2.984836494084977,2.9856416801817613
18,512,31,3,0,9.586531788355074e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,3,1,1.01117030861314e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,3,2,1.0453011610131429e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,3,3,9.701912210748439e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,3,4,9.442589896616993e-17,2.9999249958126444,1.732050807568879,2.984836494084977,2.984836494084977
18,512,31,3,5,9.661495952406642e-17,2.9999249958126444,1.7320508075688856,2.984836494084977,2.984836494084977
18,512,31,4,0,9.83141813842868e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,4,1,9.586531788355074e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,4,2,1.01117030861314e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,4,3,1.0453011610131429e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,4,4,9.701912210748439e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,4,5,9.442589896616993e-17,2.9999249958126444,1.732050807568879,2.984836494084977,2.984836494084977
18,512,31,5,0,9.651365442863254e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,5,1,9.83141813842868e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,5,2,9.586531788355074e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,5,3,1.01117030861314e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,5,4,1.0453011610131429e-16,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,31,5,5,9.701912210748439e-17,2.9999249958126444,1.732050807568878,2.984836494084977,2.984836494084977
18,512,32,0,0,9.551069773642565e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,0,1,9.995777277370867e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,0,2,9.641224288700065e-17,2.9999249958126444,1.7320508075688779,2.9856416801817613,2.9856416801817613
18,512,32,0,3,9.937576424761396e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9863844759443103
18,512,32,0,4,9.742160799933933e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9870711567915453
18,512,32,0,5,9.515154327578003e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9877072294416394
18,512,32,1,0,9.763475377443916e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,1,1,9.551069773642565e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,1,2,9.995777277370867e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,1,3,9.641224288700065e-17,2.9999249958126444,1.7320508075688779,2.9856416801817613,2.9856416801817613
18,512,32,1,4,9.937576424761396e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9863844759443103
18,512,32,1,5,9.742160799933933e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9870711567915453
18,512,32,2,0,9.297734795264845e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,2,1,9.763475377443916e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,2,2,9.551069773642565e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,2,3,9.995777277370867e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,2,4,9.641224288700065e-17,2.9999249958126444,1.7320508075688779,2.9856416801817613,2.9856416801817613
18,512,32,2,5,9.937576424761396e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9863844759443103
18,512,32,3,0,1.0239982047647734e-16,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9863844759443103
18,512,32,3,1,9.297734795264845e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,3,2,9.763475377443916e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,3,3,9.551069773642565e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,3,4,9.995777277370867e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,3,5,9.641224288700065e-17,2.9999249958126444,1.7320508075688779,2.9856416801817613,2.9856416801817613
18,512,32,4,0,1.0056833444445832e-16,2.9999249958126444,1.7320508075688779,2.9856416801817613,2.9870711567915453
18,512,32,4,1,1.0239982047647734e-16,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9863844759443103
18,512,32,4,2,9.297734795264845e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,4,3,9.763475377443916e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,4,4,9.551069773642565e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,4,5,9.995777277370867e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,5,0,1.0210084662493682e-16,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9877072294416394
18,512,32,5,1,1.0056833444445832e-16,2.9999249958126444,1.7320508075688779,2.9856416801817613,2.9870711567915453
18,512,32,5,2,1.0239982047647734e-16,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9863844759443103
18,512,32,5,3,9.297734795264845e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,5,4,9.763475377443916e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,32,5,5,9.551069773642565e-17,2.9999249958126444,1.732050807568878,2.9856416801817613,2.9856416801817613
18,512,33,0,0,9.873383709478045e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,0,1,1.001899346514692e-16,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,0,2,1.0243489261469885e-16,2.9999249958126444,1.732050807568878,2.9863844759443103,2.9863844759443103
18,512,33,0,3,9.982005399438387e-17,2.9999249958126444,1.732050807568884,2.9863844759443103,2.9870711567915453
18,512,33,0,4,9.332767305659977e-17,2.9999249958126444,1.7320508075689818,2.9863844759443103,2.9877072294416394
18,512,33,0,5,1.0787490933202487e-16,2.9999249958126444,1.732050807570324,2.9863844759443103,2.988297542073157
18,512,33,1,0,1.0429882211226726e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,1,1,9.873383709478045e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,1,2,1.001899346514692e-16,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,1,3,1.0243489261469885e-16,2.9999249958126444,1.732050807568878,2.9863844759443103,2.9863844759443103
18,512,33,1,4,9.982005399438387e-17,2.9999249958126444,1.732050807568884,2.9863844759443103,2.9870711567915453
18,512,33,1,5,9.332767305659977e-17,2.9999249958126444,1.7320508075689818,2.9863844759443103,2.9877072294416394
18,512,33,2,0,9.771925623774752e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,2,1,1.0429882211226726e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,2,2,9.873383709478045e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,2,3,1.001899346514692e-16,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,2,4,1.0243489261469885e-16,2.9999249958126444,1.732050807568878,2.9863844759443103,2.9863844759443103
18,512,33,2,5,9.982005399438387e-17,2.9999249958126444,1.732050807568884,2.9863844759443103,2.9870711567915453
18,512,33,3,0,1.0167479324575426e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,3,1,9.771925623774752e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,3,2,1.0429882211226726e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,3,3,9.873383709478045e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,3,4,1.001899346514692e-16,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,3,5,1.0243489261469885e-16,2.9999249958126444,1.732050807568878,2.9863844759443103,2.9863844759443103
18,512,33,4,0,1.0287934292399575e-16,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,4,1,1.0167479324575426e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,4,2,9.771925623774752e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,4,3,1.0429882211226726e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,4,4,9.873383709478045e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,4,5,1.001899346514692e-16,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,5,0,9.355423160915317e-17,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,5,1,1.0287934292399575e-16,2.9999249958126444,1.7320508075688779,2.9863844759443103,2.9863844759443103
18,512,33,5,2,1.0167479324575426e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,5,3,9.771925623774752e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,5,4,1.0429882211226726e-16,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,33,5,5,9.873383709478045e-17,2.9999249958126444,1.7320508075688787,2.9863844759443103,2.9863844759443103
18,512,34,0,0,0.0067570461700337875,2.9999249958126444,2.1330687902674654,2.9870711567915453,2.9870711567915453
18,512,34,0,1,9.94126720395728e-17,2.9999249958126444,1.7320508075688783,2.9870711567915453,2.9870711567915453
18,512,34,0,2,0.0067570461700337875,2.9999249958126444,2.133068790267466,2.9870711567915453,2.9870711567915453
18,512,34,0,3,0.0067570461700337875,2.9999249958126444,2.1330687902674663,2.9870711567915453,2.9877072294416394
18,512,34,0,4,0.0067570461700337875,2.9999249958126444,2.133068790267466,2.9870711567915453,2.988297542073157
18,512,34,0,5,0.0067570461700337875,2.9999249958126444,2.133068790267466,2.9870711567915453,2.988846376518141
18,512,34,1,0,9.959623849533172e-17,2.9999249958126444,1.7605466267355858,2.9870711567915453,2.9870711567915453
18,512,34,1,1,1.0068985069890008e-16,2.9999249958126444,1.7320508075688779,2.9870711567915453,2.9870711567915453
18,512,34,1,2,9.862231015702134e-17,2.9999249958126444,1.760546626735586,2.9870711567915453,2.9870711567915453
18,512,34,1,3,9.384134356356307e-17,2.9999249958126444,1.760546626735586,2.9870711567915453,2.9870711567915453
18,512,34,1,4,9.467404932607071e-17,2.9999249958126444,1.760546626735586,2.9870711567915453,2.9877072294416394
18,512,34,1,5,9.733370642584654e-17,2.9999249958126444,1.7605466267355867,2.9870711567915453,2.988297542073157
18,512,34,2,0,9.877021098908688e-17,2.9999249958126444,1.7340993685449584,2.9870711567915453,2.9870711567915453
18,512,34,2,1,9.959623849533172e-17,2.9999249958126444,1.7605466267355858,2.9870711567915453,2.9870711567915453
18,512,34,2,2,1.0010522742475454e-16,2.9999249958126444,1.734099368544958,2.9870711567915453,2.9870711567915453
18,512,34,2,3,9.862231015702134e-17,2.9999249958126444,1.7340993685449577,2.9870711567915453,2.9870711567915453
